category,user_id,filename,r2_key,r2_url,db_type,db_id,original_drive_url,timestamp
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250605_200645.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250605_200645.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250605_200645.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250605_201130.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250605_201130.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250605_201130.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_002520.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_002520.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_002520.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_002601.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_002601.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_002601.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_003742.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_003742.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_003742.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_003836.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_003836.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_003836.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_004245.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004245.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004245.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_004324.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004324.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004324.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_004456.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004456.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004456.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_004532.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004532.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_004532.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_005524.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_005524.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_005524.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_005557.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_005557.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_005557.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_010126.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010126.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010126.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_010147.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010147.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010147.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_010513.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010513.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_010513.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_013136.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_013136.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_013136.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_013512.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_013512.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_013512.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_022646.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022646.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022646.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_022804.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022804.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022804.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_022822.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022822.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_022822.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_025451.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_025451.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_025451.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_220225.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_220225.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_220225.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_220313.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_220313.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_220313.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_221000.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_221000.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_221000.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250606_231331.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_231331.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250606_231331.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_001729.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_001729.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_001729.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_011457.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_011457.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_011457.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_013234.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_013234.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_013234.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_013410.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_013410.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_013410.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_015025.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_015025.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_015025.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_020944.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_020944.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_020944.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_021434.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_021434.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_021434.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_021828.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_021828.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_021828.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_022232.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_022232.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_022232.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_022933.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_022933.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_022933.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_023211.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023211.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023211.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_023404.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023404.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023404.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_023545.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023545.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_023545.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024059.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024059.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024059.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024218.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024218.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024218.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024351.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024351.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024351.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024458.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024458.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024458.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024545.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024545.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024545.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_024643.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024643.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_024643.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_030046.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030046.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030046.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_030142.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030142.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030142.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_030240.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030240.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_030240.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_032534.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_032534.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_032534.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_033202.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_033202.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_033202.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_033336.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_033336.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_033336.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_192613.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192613.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192613.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_192657.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192657.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192657.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_192734.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192734.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192734.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_192822.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192822.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_192822.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_193535.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193535.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193535.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_193802.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193802.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193802.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_193922.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193922.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_193922.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_195606.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_195606.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_195606.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_205733.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_205733.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_205733.txt,,,,
text,U61539d6d1bd2f05b77ea99c84332ce93,U61539d6d1bd2f05b77ea99c84332ce93-20250607_210141.txt,text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_210141.txt,https://7c14fdde93c85ff60383f8ba066ddcf6.r2.cloudflarestorage.com/mededbot/text/U61539d6d1bd2f05b77ea99c84332ce93/U61539d6d1bd2f05b77ea99c84332ce93-20250607_210141.txt,,,,
